parish_link,Parish,Parish_Name,Address,Phone,Email,Mass_Times,Reconciliation_Times,Adoration_Times,Additional_Parish,Other_Parish
https://www.stjosephbogota.org/,"{""Name"": ""St. Joseph Church"", ""Address"": ""115 East Fort Lee Rd, Bogota, NJ 07603"", ""Phone"": ""201-342-6300"", ""Email"": ""mychurch@stjosephbogota.org"", ""Mass_Times"": {""Sunday"": [""5:00 PM"", ""8:00 AM"", ""10:00 AM"", ""12:00 PM (Spanish)"", ""9:00 AM - 9:30 AM"", ""7:30 AM"", ""5:00 PM"", ""6:00 PM""], ""Monday"": [""8:00 AM"", ""8:00 AM - 8:30 AM"", ""12:00 PM"", ""6:30 PM"", ""8:00 PM""], ""Tuesday"": [""8:00 AM"", ""8:00 AM - 8:30 AM"", ""7:00 PM""], ""Wednesday"": [""8:00 AM"", ""8:00 AM - 8:30 AM""], ""Thursday"": [""8:00 AM"", ""8:00 AM - 8:30 AM"", ""7:00 PM"", ""8:00 PM""], ""Friday"": [""8:00 AM"", ""8:00 AM - 8:30 AM""], ""Saturday"": [""5:00 PM"", ""5:00 PM - 5:30 PM"", ""12:00 AM"", ""4:30 PM"", ""6:30 PM"", ""8:00 AM""]}, ""Reconciliation_Times"": {""Monday"": ""11:30 AM - 11:50 AM"", ""Tuesday"": ""11:30 AM - 11:50 AM"", ""Wednesday"": ""11:30 AM - 11:50 AM"", ""Thursday"": ""11:30 AM - 11:50 AM"", ""Friday"": ""11:30 AM - 11:50 AM"", ""Saturday"": ""4:00 PM - 4:30 PM""}, ""Adoration_Times"": {""Monday"": ""8:30 AM - 9:30 AM"", ""Tuesday"": ""8:30 AM - 9:30 AM"", ""Wednesday"": ""8:30 AM - 9:30 AM"", ""Thursday"": ""8:30 AM - 9:30 AM"", ""Friday"": ""8:30 AM - 9:30 AM"", ""Saturday"": ""8:30 AM - 9:30 AM""}}"
https://www.stagnesparish.com/,"{""Name"": ""St. Agnes"", ""Address"": ""332 Madison Hill Road, Clark, NJ 07066"", ""Phone"": ""732-388-7852"", ""Email"": ""stagneschurch@comcast.net"", ""Mass_Times"": {""Saturday"": ""5:30 PM"", ""Sunday"": [""7:30 AM"", ""9:30 AM"", ""11:30 AM""], ""Monday"": ""8:00 AM"", ""Tuesday"": ""8:00 AM"", ""Wednesday"": ""8:00 AM"", ""Thursday"": ""8:00 AM""}, ""Reconciliation_Times"": ""Saturday 4:30 PM or By Appointment"", ""Adoration_Times"": ""NA""}"
https://www.epiphanyrcchurch.org/,"{""Name"": ""Church of the Epiphany"", ""Address"": ""247 KNOX AVENUE, CLIFFSIDE PARK, NJ 07010"", ""Phone"": ""201-943-7320"", ""Email"": ""NA"", ""Mass_Times"": {""Saturday"": ""5:00 PM"", ""Sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM""], ""Monday-Friday"": ""11:00 AM""}, ""Reconciliation_Times"": {""Saturday"": ""12:00 PM to 1:00 PM""}, ""Adoration_Times"": {""1st Friday"": ""11:00 AM to 1:00 PM""}}"
https://www.stjosephdemarest.com/,"{""Name"": ""St. Joseph Roman Catholic Church"", ""Address"": ""573 Piermont Road, Demarest, New Jersey 07627"", ""Phone"": ""201-768-2371"", ""Email"": ""stjosephdemarest@gmail.com"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}"
https://www.stmarysdumont.org/,"{""Name"": ""St. Mary's"", ""Address"": ""280 Washington Ave., Dumont, NJ 07628"", ""Phone"": ""201-384-0557"", ""Email"": {""General"": ""info@stmarysdumont.org"", ""Confirmation"": ""bill@stmarystdumont.org"", ""AdultConfirmation"": ""kathy@stmarysdumont.org""}, ""Mass_Times"": {""Saturday"": ""5:30 PM"", ""Sunday"": [""7:45 AM"", ""10:00 AM"", ""Noon""], ""Monday"": ""7:00 AM"", ""Tuesday"": ""7:00 AM"", ""Wednesday"": ""7:00 AM"", ""Thursday"": ""7:00 AM"", ""Friday"": ""7:00 AM"", ""Saturday (Morning)"": ""8:30 AM"", ""Holy Days"": [""7:00 AM"", ""8:45 AM"", ""7:30 PM""], ""Civic Holidays"": ""9:00 AM""}, ""Reconciliation_Times"": {""Regular"": ""4:00 PM - 4:45 PM on Saturdays"", ""Private"": ""Available at any time""}, ""Adoration_Times"": ""NA""}"
https://www.hnjeo.org/,"{""Name"": ""Holy Name of Jesus"", ""Address"": ""184 Midland Avenue, East Orange, NJ 07017"", ""Phone"": ""(973) 675-4444"", ""Email"": ""info@hnjeo.org"", ""Mass_Times"": {""Sunday"": [""9:00 AM"", ""11:30 AM""], ""Weekdays"": [""8:00 AM""], ""Saturday"": [""5:30 PM""]}, ""Reconciliation_Times"": {""Saturday"": ""4:30 PM \u2013 5:00 PM""}, ""Adoration_Times"": {""First Friday"": ""7:00 PM \u2013 10:00 PM""}}"
https://www.stjosepher.com/,"{""Name"": ""St. Joseph\u2019s Church"", ""Address"": ""120 Hoboken Rd, E. Rutherford, NJ 07073"", ""Phone"": ""201-939-0457"", ""Email"": ""stjosepher@aol.com"", ""Mass_Times"": {""Saturday"": ""5:00 PM"", ""Sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM"", ""1:30 PM (Spanish Mass)""], ""Daily"": {""Monday"": ""12:05 PM"", ""Tuesday"": ""7:30 AM"", ""Wednesday"": ""7:30 AM"", ""Thursday"": ""12:05 PM"", ""Friday"": ""7:30 AM""}}, ""Reconciliation_Times"": {""Thursday"": ""12:30 PM"", ""Friday"": ""7:00 AM"", ""Saturday"": ""11:00 AM - 12:00 PM""}, ""Adoration_Times"": {""Thursday"": ""12:30 PM"", ""Friday"": ""7:00 AM""}}"
https://www.holyrosaryedgewater.org/,"{""Name"": ""Church of the Holy Rosary"", ""Address"": ""365 Undercliff Ave, Edgewater, NJ 07020"", ""Phone"": ""(201) 945-6329"", ""Email"": ""holyrosary@aol.com"", ""Mass_Times"": {""Sunday"": [""8:00 AM"", ""11:00 AM"", ""12:30 PM (Spanish)""], ""Monday"": ""8:00 AM"", ""Tuesday"": ""8:00 AM"", ""Wednesday"": ""8:00 AM"", ""Thursday"": ""8:00 AM"", ""Friday"": ""8:00 AM"", ""Saturday"": ""5:30 PM""}, ""Reconciliation_Times"": {""Saturday"": ""3:00 PM - 5:00 PM""}, ""Adoration_Times"": {""Monday"": ""12:00 PM - 3:00 PM"", ""Wednesday"": ""12:00 PM - 3:00 PM"", ""Friday"": ""12:00 PM - 3:00 PM""}}"
https://www.holyrosarystmichael.com/,"{""Name"": ""Our Lady of the Most Holy Rosary & St. Michael's Church"", ""Address"": ""52 Smith Street, Elizabeth, NJ 07201"", ""Phone"": ""(908) 354-2454"", ""Email"": ""holyrsmc16@gmail.com"", ""Mass_Times"": {""Saturday"": [""5:00 PM (English)"", ""6:30 PM (Spanish)""], ""Sunday"": [""8:30 AM (Spanish)"", ""10:00 AM (English)"", ""11:30 AM (Spanish)"", ""1:00 PM (French-Creole)""], ""Weekdays"": [""5:30 PM (English) - Wednesdays (Novena)"", ""6:00 PM (Creole) - Mon., Tues., Fri."", ""7:00 PM (Creole & Spanish) - Wednesdays"", ""7:00 PM (Spanish) - Mon., Tues., Wed., Thurs., Fri.""]}, ""Reconciliation_Times"": {""Saturday"": ""4:00 PM - 5:00 PM"", ""Sunday"": ""7:30 AM - 8:15 AM""}, ""Adoration_Times"": ""NA""}"
https://www.ihmsp.org/,"{""Name"": ""Immaculate Heart of Mary & St. Patrick"", ""Address"": ""215 Court Street, Elizabeth, NJ 07206"", ""Phone"": ""908 354-0023 / 908 355-0807"", ""Email"": ""ihofmstpatrick@gmail.com"", ""Mass_Times"": {""Monday"": ""7:00 PM"", ""Tuesday"": ""7:00 PM"", ""Wednesday"": ""7:00 PM"", ""Thursday"": ""7:00 PM"", ""Friday"": ""7:00 PM"", ""Saturday"": ""6:00 PM"", ""Sunday"": [""8:30 AM"", ""10:00 AM"", ""12:30 PM""]}, ""Reconciliation_Times"": {""Monday"": ""6:30 PM"", ""Tuesday"": ""6:30 PM"", ""Wednesday"": ""6:30 PM"", ""Thursday"": ""6:30 PM"", ""Friday"": ""6:30 PM"", ""Note"": ""or by appointment""}, ""Adoration_Times"": ""NA""}"
https://www.stgensrcc.com/,"{""Name"": ""St. Genevieve Church"", ""Address"": ""200 Monmouth Road, Elizabeth, NJ 07208"", ""Phone"": ""908-351-4444"", ""Email"": ""bbaldwinart@gmail.com"", ""Mass_Times"": {""Saturday"": ""5:30 PM"", ""Sunday"": [""7:30 AM"", ""9:00 AM"", ""10:30 AM"", ""12:00 PM""], ""Monday"": [""7:00 AM"", ""8:00 AM"", ""7:00 PM (Novena Mass)""], ""Tuesday"": [""7:00 AM"", ""8:00 AM""], ""Wednesday"": [""7:00 AM"", ""8:00 AM""], ""Thursday"": [""7:00 AM"", ""8:00 AM""], ""Friday"": [""7:00 AM"", ""8:00 AM""], ""HolyDays"": ""Times will be announced""}, ""Reconciliation_Times"": {""Saturday"": ""1:00 PM (until all are heard)""}, ""Adoration_Times"": ""NA""}"
https://www.stmaryselizabeth.org/en/home/,"{""Name"": ""St. Mary of the Assumption"", ""Address"": ""155 Washington Avenue, Elizabeth, NJ 07202"", ""Phone"": ""(908) 352-5154"", ""Email"": ""info@stmaryselizabeth.org"", ""Mass_Times"": {""Monday"": ""7:00 AM"", ""Tuesday"": ""7:00 AM"", ""Wednesday"": ""7:00 AM"", ""Thursday"": ""7:00 AM"", ""Friday"": ""7:00 AM"", ""Saturday"": [""5:00 PM (English)"", ""6:00 PM (Espa\u00f1ol)""], ""Sunday"": [""9:00 AM (English)"", ""10:30 AM (Espa\u00f1ol)"", ""12:00 PM (Espa\u00f1ol)""]}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}"
https://www.stleosep.org/,"{""Name"": ""St. Leo\u2019s Catholic Community"", ""Address"": ""324 Market Street, Elmwood Park, NJ 07407"", ""Phone"": ""(201) 796-3521"", ""Email"": ""NA"", ""Mass_Times"": {""Saturday"": ""5:00 PM"", ""Sunday"": [""8:30 AM"", ""10:30 AM"", ""12:30 PM (Espa\u00f1ol)""], ""Weekdays"": ""12:10 PM (Monday \u2013 Friday)"", ""Holy Days"": [""12:10 PM"", ""7:00 PM""]}, ""Reconciliation_Times"": ""1:00 PM to 2:00 PM \u2013 Saturdays or Anytime by appointment"", ""Adoration_Times"": ""NA""}"
https://www.stannefairlawnnj.org/,"{""Name"": ""Saint Anne"", ""Address"": ""15-05 Saint Anne Street Fair Lawn, NJ 07410"", ""Phone"": ""201-791-1616"", ""Email"": ""admin@stannefairlawnnj.org"", ""Mass_Times"": {""Saturday"": [""8:45 AM"", ""5:15 PM (Vigil)""], ""Sunday"": [""7:30 AM"", ""9:30 AM"", ""11:30 AM"", ""6:00 PM""], ""Weekdays"": [""7:30 AM"", ""8:45 AM""], ""Holy Day"": {""Immaculate Conception"": [""7:30 AM"", ""8:45 AM"", ""12:10 PM""]}}, ""Reconciliation_Times"": {""Date"": ""Dec 10, 2024"", ""Time"": ""12:00 PM \u2013 7:00 PM""}, ""Adoration_Times"": ""NA""}"
https://www.stmchurch.net/,"{""Name"": ""Saint Thomas More R.C. Church"", ""Address"": ""12 Hollywood Avenue, Fairfield, NJ 07004"", ""Phone"": {""Parish Office"": ""973-227-0055"", ""Religious Ed"": ""973-227-3607""}, ""Email"": ""stmparishoffice@gmail.com"", ""Mass_Times"": {""Saturday"": ""5:00 PM"", ""Sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM""], ""Monday-Saturday"": ""9:00 AM"", ""Holy Days of Obligation"": ""See bulletin""}, ""Reconciliation_Times"": ""Saturdays 3:30 PM - 4:30 PM"", ""Adoration_Times"": ""NA""}"
https://www.olgrc.org/,"{""Name"": ""Our Lady of Grace"", ""Address"": ""395 Delano Place, Fairview, NJ 07022"", ""Phone"": ""201-943-0904"", ""Email"": ""NA"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}","{""Name"": ""Academy of Our Lady of Grace"", ""Address"": ""400 Kamena Street, Fairview, NJ"", ""Phone"": ""(201) 945-8300"", ""Email"": ""info@aolgfairview.org"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}","{""Name"": ""NA"", ""Address"": ""171 Clifton Avenue, Newark, NJ 07104"", ""Phone"": ""973-497-4000"", ""Email"": ""sect@rcan.org"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}"
https://www.madonnachurch.org/,"{""Name"": ""Madonna Church"", ""Address"": ""340 Main Street, Fort Lee, NJ 07024"", ""Phone"": ""201-940-2727"", ""Email"": ""info@madonnachurch.org"", ""Mass_Times"": {""Monday"": ""8:30 AM"", ""Tuesday"": ""8:30 AM"", ""Wednesday"": ""8:30 AM, 8:00 PM (Korean)"", ""Thursday"": ""8:30 AM"", ""Friday"": ""8:30 AM, 8:00 PM (Korean)"", ""Saturday"": ""8:30 AM, 5:30 PM, 8:00 PM (Korean)"", ""Sunday"": ""7:30 AM, 9:00 AM (Korean), 10:30 AM, 12:00 PM, 1:30 PM (Korean)""}, ""Reconciliation_Times"": {""Monday"": ""9:00 AM - 9:30 AM"", ""Saturday"": ""4:45 PM - 5:15 PM, 7:15 PM - 7:45 PM (Korean)""}, ""Adoration_Times"": {""Saturday"": ""6:30 PM""}}"
https://www.mostholynamegarfield.org/,"{""Name"": ""Most Holy Name Church"", ""Address"": ""99 Marsellus Place, Garfield, NJ 07026"", ""Phone"": ""(973) 340-0032"", ""Email"": ""mhnrectory@gmail.com"", ""Mass_Times"": {""Monday"": ""12:00 PM"", ""Tuesday"": ""12:00 PM"", ""Wednesday"": ""12:00 PM"", ""Thursday"": ""7:00 PM"", ""Friday"": ""12:00 PM"", ""Saturday"": {""Day"": ""12:00 PM"", ""Evening"": ""5:30 PM""}, ""Sunday"": {""Spanish"": ""12:00 PM"", ""English"": ""10:00 AM""}, ""First Friday of the Month"": ""12:30 PM - 6:50 PM""}, ""Reconciliation_Times"": {""Thursday"": ""6:00 PM - 6:50 PM"", ""Saturday"": ""4:00 PM - 5:15 PM"", ""First Friday of the month"": ""12:30 PM - 1:30 PM and 6:00 PM - 6:50 PM"", ""By appointment"": ""Call the rectory""}, ""Adoration_Times"": {""Monday to Saturday"": ""7:00 AM - 7:00 PM"", ""Closed"": ""Thursdays 6:00 PM - 7:00 PM and the first Fridays of the month from 12:30 PM - 7:00 PM""}}"
https://www.stannegarwood.com/,"{""Name"": ""Church of Saint Anne"", ""Address"": ""325 Second Ave, Garwood, NJ 07027, US"", ""Phone"": ""(908) 789 - 0280"", ""Email"": ""stannegarwood@gmail.com"", ""Mass_Times"": {""Saturday"": ""4:00 PM"", ""Sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM""], ""Monday"": ""8:00 AM"", ""Tuesday"": ""8:00 AM"", ""Wednesday"": ""8:00 AM"", ""Thursday"": ""8:00 AM"", ""Friday"": ""8:00 AM"", ""National Holidays"": ""8:00 AM"", ""First Saturday of the Month"": ""8:00 AM"", ""Spanish Mass"": ""5:30 PM (2nd and 4th Saturday of the month)"", ""Holy Days"": ""As announced""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": {""Eucharistic Adoration"": ""7:00 PM (1st Wednesday of every month)""}}"
https://www.stjosephsnj.org/index.php/en-us/kontakt-2,"{""Name"": ""St. Joseph's R.C. Church"", ""Address"": ""460 Hudson St, Hackensack, NJ 07601"", ""Phone"": ""(201) 440-3224"", ""Email"": ""stjoseph10@verizon.net"", ""Mass_Times"": {""Monday"": ""7:30 AM"", ""Tuesday"": ""7:00 PM"", ""Wednesday"": ""7:30 AM"", ""Thursday"": ""7:30 AM"", ""Friday"": ""7:00 PM"", ""Saturday"": {""Morning"": ""7:30 AM"", ""Vigil"": ""5:30 PM""}, ""Sunday"": {""Morning"": ""9:30 AM"", ""Late Morning"": ""11:00 AM""}}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}"
https://www.icchackensack.com/,"{""Name"": ""IMMACULATE CONCEPTION CHURCH"", ""Address"": ""49 Vreeland Avenue, Hackensack NJ 07601"", ""Phone"": ""(201) 440-2798"", ""Email"": ""immcon@verizon.net"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""Saturday: 4:00 to 4:30 PM"", ""Adoration_Times"": {""NA"": ""NA""}}"
https://www.olvhp.org/contact-us,"{""Name"": ""Our Lady of Victories R.C. Church"", ""Address"": {""Church"": ""150 Harriot Avenue, Harrington Park, NJ 07640"", ""Rectory"": ""81 Lynn Street, Harrington Park, NJ 07640""}, ""Phone"": ""201-768-1706"", ""Email"": ""olvrectory.hp@gmail.com"", ""Mass_Times"": {""Sunday"": ""NA"", ""Monday"": ""NA"", ""Tuesday"": ""NA"", ""Wednesday"": ""NA"", ""Thursday"": ""NA"", ""Friday"": ""NA"", ""Saturday"": ""NA""}, ""Reconciliation_Times"": ""NA"", ""Adoration_Times"": ""NA""}"
https://www.parishoftheholycross.org/,"{""Name"": ""Holy Cross Parish"", ""Address"": ""16 Church Square, Harrison, NJ 07029"", ""Phone"": ""(973) 484-5678"", ""Email"": ""admin@holycrossharrison.org"", ""Mass_Times"": {""Saturday"": [""8:00 AM"", ""4:30 PM""], ""Sunday"": [""7:30 AM"", ""9:00 AM"", ""11:00 AM"", ""7:00 PM"", ""2:00 PM (Chinese, Except 2nd Sunday of the Month)""], ""Weekdays"": [""12:10 PM""], ""FederalHolidays"": [""8:00 AM""]}, ""Reconciliation_Times"": {""HolyCross"": ""Saturdays 3:30 PM - 4:15 PM"", ""StAnthony"": ""By Appointment or at Holy Cross""}, ""Adoration_Times"": ""NA""}"
https://www.corpuschristihh.org/ccp/,"{""Name"": ""Corpus Christi Parish"", ""Address"": ""218 Washington Pl., Hasbrouck Heights, NJ 07604"", ""Phone"": ""201-288-4844"", ""Email"": ""corchrisparish@gmail.com"", ""Mass_Times"": {""Saturday"": ""5:00 PM"", ""Sunday"": [""8:00 AM"", ""10:00 AM"", ""12:00 PM""], ""Weekday"": ""Monday through Saturday - 8:00 AM"", ""Holy Days"": ""Schedule as published in bulletin""}, ""Reconciliation_Times"": ""Every Saturday, 4:00 PM - 4:15 PM in the Church"", ""Adoration_Times"": {""Monday"": ""1:00 PM - 11:00 PM"", ""Tuesday"": ""1:00 PM - 11:00 PM"", ""Thursday"": ""1:00 PM - 11:00 PM""}}"
